CountryCode,target_group,subset,question_code,question_label,answer,percentage,notes
Lithuania,Trans people,Cross-dresser,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by public figures and community leaders,:, [1] 
Lithuania,Trans people,Cross-dresser,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by civil society,:, [1] 
Lithuania,Trans people,Cross-dresser,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Visibility and participation of LGBTI people in everyday life,:, [1] 
Lithuania,Trans people,Cross-dresser,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Other,:, [1] 
Lithuania,Trans people,Cross-dresser,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Dont know,:, [1] 
Lithuania,Trans people,Genderqueer,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive changes in law and policy,:, [1] 
Lithuania,Trans people,Genderqueer,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Enforcement of existing law and policies,:, [1] 
Lithuania,Trans people,Genderqueer,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive stance and discourse by politicians and/or political parties,:, [1] 
Lithuania,Trans people,Genderqueer,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by public figures and community leaders,:, [1] 
Lithuania,Trans people,Genderqueer,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by civil society,:, [1] 
Lithuania,Trans people,Genderqueer,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Visibility and participation of LGBTI people in everyday life,:, [1] 
Lithuania,Trans people,Genderqueer,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Other,:, [1] 
Lithuania,Trans people,Genderqueer,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Dont know,:, [1] 
Lithuania,Trans people,Gender-fluid,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive changes in law and policy,:, [1] 
Lithuania,Trans people,Gender-fluid,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Enforcement of existing law and policies,:, [1] 
Lithuania,Trans people,Gender-fluid,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive stance and discourse by politicians and/or political parties,:, [1] 
Lithuania,Trans people,Gender-fluid,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by public figures and community leaders,:, [1] 
Lithuania,Trans people,Gender-fluid,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by civil society,:, [1] 
Lithuania,Trans people,Gender-fluid,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Visibility and participation of LGBTI people in everyday life,:, [1] 
Lithuania,Trans people,Gender-fluid,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Other,:, [1] 
Lithuania,Trans people,Gender-fluid,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Dont know,:, [1] 
Lithuania,Trans people,Agender,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive changes in law and policy,:, [1] 
Lithuania,Trans people,Agender,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Enforcement of existing law and policies,:, [1] 
Lithuania,Trans people,Agender,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive stance and discourse by politicians and/or political parties,:, [1] 
Lithuania,Trans people,Agender,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by public figures and community leaders,:, [1] 
Lithuania,Trans people,Agender,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by civil society,:, [1] 
Lithuania,Trans people,Agender,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Visibility and participation of LGBTI people in everyday life,:, [1] 
Lithuania,Trans people,Agender,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Other,:, [1] 
Lithuania,Trans people,Agender,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Dont know,:, [1] 
Lithuania,Trans people,Polygender,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive changes in law and policy,:, [1] 
Lithuania,Trans people,Polygender,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Enforcement of existing law and policies,:, [1] 
Lithuania,Trans people,Polygender,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive stance and discourse by politicians and/or political parties,:, [1] 
Lithuania,Trans people,Polygender,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by public figures and community leaders,:, [1] 
Lithuania,Trans people,Polygender,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by civil society,:, [1] 
Lithuania,Trans people,Polygender,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Visibility and participation of LGBTI people in everyday life,:, [1] 
Lithuania,Trans people,Polygender,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Other,:, [1] 
Lithuania,Trans people,Polygender,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Dont know,:, [1] 
Luxembourg,Trans people,Trans woman,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive changes in law and policy,:, [1] 
Luxembourg,Trans people,Trans woman,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Enforcement of existing law and policies,:, [1] 
Luxembourg,Trans people,Trans woman,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive stance and discourse by politicians and/or political parties,:, [1] 
Luxembourg,Trans people,Trans woman,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by public figures and community leaders,:, [1] 
Luxembourg,Trans people,Trans woman,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by civil society,:, [1] 
Luxembourg,Trans people,Trans woman,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Visibility and participation of LGBTI people in everyday life,:, [1] 
Luxembourg,Trans people,Trans woman,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Other,:, [1] 
Luxembourg,Trans people,Trans woman,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Dont know,:, [1] 
Luxembourg,Trans people,Trans man,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive changes in law and policy,:, [1] 
Luxembourg,Trans people,Trans man,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Enforcement of existing law and policies,:, [1] 
Luxembourg,Trans people,Trans man,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive stance and discourse by politicians and/or political parties,:, [1] 
Luxembourg,Trans people,Trans man,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by public figures and community leaders,:, [1] 
Luxembourg,Trans people,Trans man,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by civil society,:, [1] 
Luxembourg,Trans people,Trans man,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Visibility and participation of LGBTI people in everyday life,:, [1] 
Luxembourg,Trans people,Trans man,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Other,:, [1] 
